customer_id,order_id,order_date,sales,order_sequence
AH-10465,CA-2015-151547,"2015-01-17 00:00:00",88.96,4
AH-10465,CA-2016-126165,"2016-05-05 00:00:00",71.088,5
AH-10465,CA-2017-145275,"2017-04-02 00:00:00",14.94,6
AH-10465,CA-2017-115546,"2017-05-14 00:00:00",22.58,7
AH-10465,CA-2017-115546,"2017-05-14 00:00:00",539.97,8
AH-10585,CA-2014-162278,"2014-10-26 00:00:00",63.92,1
AH-10585,CA-2014-162278,"2014-10-26 00:00:00",383.96,2
AH-10585,CA-2016-160479,"2016-09-15 00:00:00",35.4,3
AH-10585,US-2017-152492,"2017-07-06 00:00:00",239.24,4
AH-10585,CA-2017-109715,"2017-12-09 00:00:00",15.984,5
AH-10690,CA-2014-160276,"2014-04-02 00:00:00",177.68,1
AH-10690,CA-2015-110548,"2015-05-04 00:00:00",946.344,2
AH-10690,CA-2015-166604,"2015-05-15 00:00:00",17.94,3
AH-10690,CA-2015-112214,"2015-08-05 00:00:00",14.76,4
AH-10690,CA-2015-112214,"2015-08-05 00:00:00",33.488,5
AH-10690,CA-2015-112214,"2015-08-05 00:00:00",1.362,6
AH-10690,CA-2015-112214,"2015-08-05 00:00:00",23.04,7
AH-10690,CA-2015-113628,"2015-11-12 00:00:00",146.136,8
AH-10690,CA-2015-113628,"2015-11-12 00:00:00",100.792,9
AH-10690,CA-2015-113628,"2015-11-12 00:00:00",523.92,10
AH-10690,CA-2015-113628,"2015-11-12 00:00:00",4.662,11
AH-10690,CA-2015-113628,"2015-11-12 00:00:00",5.238,12
AH-10690,CA-2015-113628,"2015-11-12 00:00:00",11.76,13
AH-10690,CA-2015-139780,"2015-12-31 00:00:00",116.4,14
AH-10690,CA-2016-138282,"2016-05-19 00:00:00",87.84,15
AH-10690,CA-2016-113831,"2016-05-30 00:00:00",62.1,16
AH-10690,CA-2016-113831,"2016-05-30 00:00:00",1979.7,17
AH-10690,CA-2016-113831,"2016-05-30 00:00:00",2275.5,18
AH-10690,CA-2016-144148,"2016-07-31 00:00:00",863.128,19
AH-10690,CA-2016-158869,"2016-08-06 00:00:00",70.88,20
AH-10690,CA-2016-145709,"2016-10-04 00:00:00",52.68,21
AH-10690,CA-2016-145709,"2016-10-04 00:00:00",11.568,22
AH-10690,CA-2016-148740,"2016-11-15 00:00:00",361.376,23
AI-10855,CA-2014-131387,"2014-04-28 00:00:00",1679.96,1
AI-10855,CA-2014-159709,"2014-05-10 00:00:00",43.6,2
AI-10855,CA-2014-159709,"2014-05-10 00:00:00",158.13,3
AI-10855,CA-2014-102330,"2014-12-29 00:00:00",319.968,4
AI-10855,CA-2014-102330,"2014-12-29 00:00:00",88.8,5
AI-10855,CA-2015-167479,"2015-03-14 00:00:00",19.44,6
AI-10855,CA-2015-158918,"2015-12-20 00:00:00",17.12,7
AI-10855,CA-2016-158694,"2016-11-10 00:00:00",720.76,8
AI-10855,CA-2016-158694,"2016-11-10 00:00:00",14.7,9
AI-10855,CA-2016-158694,"2016-11-10 00:00:00",61.4,10
AI-10855,CA-2016-158694,"2016-11-10 00:00:00",467.46,11
AI-10855,CA-2016-158694,"2016-11-10 00:00:00",129.92,12
AI-10855,CA-2016-158694,"2016-11-10 00:00:00",5.184,13
AI-10855,CA-2016-158694,"2016-11-10 00:00:00",67.71,14
AI-10855,CA-2017-107552,"2017-05-05 00:00:00",6.68,15
AI-10855,CA-2017-155929,"2017-09-09 00:00:00",6.368,16
AI-10855,US-2017-160759,"2017-12-11 00:00:00",63.686,17
AI-10855,CA-2017-116855,"2017-12-17 00:00:00",504.9,18
AJ-10780,CA-2014-149020,"2014-01-10 00:00:00",51.94,1
AJ-10780,CA-2014-149020,"2014-01-10 00:00:00",2.89,2
AJ-10780,CA-2014-108609,"2014-10-31 00:00:00",1421.664,3
AJ-10780,CA-2014-141313,"2014-12-28 00:00:00",704.25,4
AJ-10780,CA-2014-141313,"2014-12-28 00:00:00",1737.18,5
AJ-10780,CA-2014-141313,"2014-12-28 00:00:00",141.76,6
AJ-10780,CA-2015-165554,"2015-05-18 00:00:00",10.86,7
AJ-10780,CA-2016-123617,"2016-11-28 00:00:00",7.434,8
AJ-10780,US-2017-133361,"2017-05-14 00:00:00",74,9
AJ-10780,US-2017-133361,"2017-05-14 00:00:00",3.76,10
AJ-10780,US-2017-133361,"2017-05-14 00:00:00",37.2,11
AJ-10780,US-2017-133361,"2017-05-14 00:00:00",89.97,12
AJ-10780,US-2017-133361,"2017-05-14 00:00:00",261.96,13
AJ-10780,US-2017-133361,"2017-05-14 00:00:00",14.7,14
AJ-10780,CA-2017-111577,"2017-10-16 00:00:00",307.776,15
AJ-10795,CA-2014-106810,"2014-05-14 00:00:00",310.88,1
AJ-10795,CA-2014-110786,"2014-12-29 00:00:00",24.9,2
AJ-10795,CA-2014-110786,"2014-12-29 00:00:00",14.352,3
AJ-10795,CA-2014-110786,"2014-12-29 00:00:00",274.77,4
AJ-10795,CA-2014-110786,"2014-12-29 00:00:00",191.976,5
AJ-10795,CA-2014-110786,"2014-12-29 00:00:00",70.56,6
AJ-10795,CA-2014-110786,"2014-12-29 00:00:00",767.952,7
AJ-10795,CA-2014-110786,"2014-12-29 00:00:00",21.12,8
AJ-10795,CA-2016-134474,"2016-01-05 00:00:00",59.184,9
AJ-10795,CA-2016-134474,"2016-01-05 00:00:00",191.472,10
AJ-10795,CA-2016-134474,"2016-01-05 00:00:00",5.248,11
AJ-10795,CA-2016-138079,"2016-01-22 00:00:00",109.9,12
AJ-10795,CA-2016-123946,"2016-09-12 00:00:00",1059.12,13
AJ-10795,CA-2016-123946,"2016-09-12 00:00:00",67.9,14
AJ-10795,CA-2016-123946,"2016-09-12 00:00:00",20.7,15
AJ-10795,CA-2016-123946,"2016-09-12 00:00:00",11.34,16
AJ-10795,CA-2016-123015,"2016-12-26 00:00:00",4.992,17
AJ-10795,CA-2017-142342,"2017-07-17 00:00:00",57.9,18
AJ-10795,CA-2017-142342,"2017-07-17 00:00:00",1194.165,19
AJ-10795,CA-2017-142342,"2017-07-17 00:00:00",10.56,20
AJ-10795,CA-2017-142342,"2017-07-17 00:00:00",32.4,21
AJ-10945,CA-2014-155852,"2014-03-03 00:00:00",19.456,1
AJ-10945,US-2015-132836,"2015-06-01 00:00:00",299.98,2
AJ-10945,US-2015-132836,"2015-06-01 00:00:00",41.9,3
AJ-10945,US-2015-132836,"2015-06-01 00:00:00",403.68,4
AJ-10945,US-2015-132836,"2015-06-01 00:00:00",28.91,5
AJ-10945,CA-2015-164497,"2015-11-28 00:00:00",45.28,6
AJ-10945,CA-2015-126347,"2015-12-14 00:00:00",50,7
AJ-10945,CA-2016-115378,"2016-11-18 00:00:00",301.96,8
AJ-10945,CA-2017-133004,"2017-08-31 00:00:00",638.73,9
AJ-10945,CA-2017-137421,"2017-10-06 00:00:00",9.344,10
AJ-10960,CA-2014-113362,"2014-09-14 00:00:00",11.07,1
AJ-10960,CA-2014-113362,"2014-09-14 00:00:00",449.15,2
AJ-10960,CA-2014-131800,"2014-12-30 00:00:00",122.94,3
AJ-10960,CA-2014-131800,"2014-12-30 00:00:00",35.448,4
AJ-10960,CA-2017-123246,"2017-10-17 00:00:00",10.64,5
AM-10360,CA-2014-132542,"2014-10-06 00:00:00",15.36,1
AM-10360,US-2015-107944,"2015-03-23 00:00:00",239.97,2
AM-10360,US-2015-107944,"2015-03-23 00:00:00",192.72,3
AM-10360,CA-2016-157000,"2016-07-16 00:00:00",20.016,4
AM-10360,CA-2016-157000,"2016-07-16 00:00:00",37.224,5
AM-10360,CA-2017-161340,"2017-05-28 00:00:00",13.872,6
AM-10360,CA-2017-161340,"2017-05-28 00:00:00",115.96,7
AM-10360,CA-2017-109701,"2017-12-02 00:00:00",10.08,8
AM-10360,CA-2017-109701,"2017-12-02 00:00:00",10.86,9
AM-10360,CA-2017-109701,"2017-12-02 00:00:00",9.024,10
AM-10360,CA-2017-109701,"2017-12-02 00:00:00",69.456,11
AM-10360,CA-2017-109701,"2017-12-02 00:00:00",79.47,12
AM-10705,CA-2014-145387,"2014-10-31 00:00:00",1604.9,1
AM-10705,CA-2014-145387,"2014-10-31 00:00:00",10.16,2
AM-10705,CA-2014-145387,"2014-10-31 00:00:00",14.76,3
AM-10705,CA-2014-145387,"2014-10-31 00:00:00",34.08,4
AM-10705,CA-2014-145387,"2014-10-31 00:00:00",17.67,5
AM-10705,CA-2014-145387,"2014-10-31 00:00:00",49.25,6
AM-10705,CA-2014-145387,"2014-10-31 00:00:00",385.686,7
AM-10705,CA-2015-138457,"2015-09-13 00:00:00",13.092,8
AM-10705,CA-2015-151470,"2015-09-20 00:00:00",45.584,9
AM-10705,CA-2015-100573,"2015-09-25 00:00:00",17.48,10
AM-10705,CA-2016-145905,"2016-09-18 00:00:00",13.08,11
AM-10705,CA-2016-145905,"2016-09-18 00:00:00",900.08,12
AM-10705,CA-2016-145905,"2016-09-18 00:00:00",350.98,13
AM-10705,CA-2017-157903,"2017-04-04 00:00:00",383.84,14
AM-10705,US-2017-124821,"2017-06-25 00:00:00",871.4,15
AM-10705,CA-2017-104731,"2017-07-21 00:00:00",14.94,16
AM-10705,CA-2017-104731,"2017-07-21 00:00:00",271.96,17
AM-10705,CA-2017-104731,"2017-07-21 00:00:00",231.72,18
AM-10705,CA-2017-104731,"2017-07-21 00:00:00",8.8,19
AM-10705,CA-2017-104731,"2017-07-21 00:00:00",101.94,20
AM-10705,CA-2017-104731,"2017-07-21 00:00:00",19.68,21
AM-10705,CA-2017-104731,"2017-07-21 00:00:00",302.94,22
AO-10810,CA-2016-148096,"2016-08-16 00:00:00",161.28,1
AP-10720,CA-2014-127964,"2014-03-03 00:00:00",25.32,1
AP-10720,CA-2014-127964,"2014-03-03 00:00:00",9.99,2
AP-10720,CA-2014-127964,"2014-03-03 00:00:00",125.76,3
AP-10720,US-2015-165449,"2015-11-22 00:00:00",27.168,4
AP-10720,CA-2016-154403,"2016-05-23 00:00:00",4.98,5
AP-10720,US-2016-114174,"2016-09-08 00:00:00",14.76,6
AP-10720,US-2016-114174,"2016-09-08 00:00:00",173.94,7
AP-10720,CA-2016-120250,"2016-09-19 00:00:00",25.632,8
AP-10720,CA-2016-136322,"2016-10-21 00:00:00",28.752,9
AP-10720,CA-2016-136322,"2016-10-21 00:00:00",45.568,10
AP-10720,US-2016-103674,"2016-12-06 00:00:00",13.36,11
AP-10720,US-2016-103674,"2016-12-06 00:00:00",18.69,12
AP-10720,US-2016-103674,"2016-12-06 00:00:00",437.472,13
AP-10720,US-2016-103674,"2016-12-06 00:00:00",13.376,14
AP-10720,US-2016-103674,"2016-12-06 00:00:00",13.86,15
AP-10720,US-2016-103674,"2016-12-06 00:00:00",271.96,16
AP-10720,US-2016-103674,"2016-12-06 00:00:00",249.584,17
AP-10720,CA-2017-143021,"2017-11-19 00:00:00",79.974,18
AP-10720,CA-2017-143021,"2017-11-19 00:00:00",58.408,19
AP-10915,CA-2014-124737,"2014-08-23 00:00:00",223.056,1
AP-10915,CA-2014-124737,"2014-08-23 00:00:00",31.104,2
AP-10915,CA-2014-124737,"2014-08-23 00:00:00",143.64,3
AP-10915,CA-2014-124737,"2014-08-23 00:00:00",4.224,4
AP-10915,CA-2014-124737,"2014-08-23 00:00:00",15.552,5
AP-10915,CA-2014-124737,"2014-08-23 00:00:00",6.8,6
AP-10915,CA-2014-146969,"2014-09-29 00:00:00",62.18,7
AP-10915,CA-2014-146969,"2014-09-29 00:00:00",6.48,8
AP-10915,CA-2014-146969,"2014-09-29 00:00:00",8.72,9
AP-10915,CA-2014-146969,"2014-09-29 00:00:00",686.32,10
AP-10915,CA-2014-146969,"2014-09-29 00:00:00",204.6,11
AP-10915,CA-2014-113047,"2014-10-24 00:00:00",11.85,12
AP-10915,CA-2014-105270,"2014-11-11 00:00:00",112.648,13
AP-10915,CA-2014-105270,"2014-11-11 00:00:00",30.48,14
AP-10915,US-2016-164588,"2016-04-16 00:00:00",12.84,15
AP-10915,CA-2016-168893,"2016-11-03 00:00:00",20,16
AP-10915,CA-2016-168893,"2016-11-03 00:00:00",7.98,17
AP-10915,CA-2016-168893,"2016-11-03 00:00:00",24.1,18
AP-10915,CA-2016-168893,"2016-11-03 00:00:00",8.75,19
AP-10915,CA-2016-168893,"2016-11-03 00:00:00",842.94,20
AP-10915,CA-2016-128412,"2016-12-10 00:00:00",35.1,21
AP-10915,CA-2016-128412,"2016-12-10 00:00:00",123.92,22
AP-10915,CA-2016-128412,"2016-12-10 00:00:00",153.552,23
AP-10915,CA-2016-128412,"2016-12-10 00:00:00",65.34,24
AP-10915,CA-2016-128412,"2016-12-10 00:00:00",44.75,25
AP-10915,CA-2017-168228,"2017-04-27 00:00:00",47.3,26
AP-10915,CA-2017-168228,"2017-04-27 00:00:00",123.92,27
AP-10915,CA-2017-168228,"2017-04-27 00:00:00",12.39,28
AP-10915,CA-2017-146136,"2017-09-03 00:00:00",24.448,29
AP-10915,US-2017-132059,"2017-09-23 00:00:00",180.588,30
AP-10915,US-2017-132059,"2017-09-23 00:00:00",47.984,31
AR-10345,US-2014-115189,"2014-12-30 00:00:00",523.764,1
AR-10345,US-2014-115189,"2014-12-30 00:00:00",251.964,2
AR-10345,CA-2015-139374,"2015-09-10 00:00:00",179.886,3
AR-10345,CA-2017-126396,"2017-09-08 00:00:00",85.2,4
AR-10345,CA-2017-126438,"2017-09-10 00:00:00",14.88,5
AR-10405,CA-2014-157882,"2014-10-03 00:00:00",143.432,1
AR-10405,CA-2014-157882,"2014-10-03 00:00:00",122.352,2
AR-10405,CA-2015-164427,"2015-07-31 00:00:00",239.7,3
AR-10405,CA-2017-149468,"2017-05-20 00:00:00",41.28,4
AR-10405,CA-2017-140844,"2017-06-19 00:00:00",97.82,5
AR-10405,CA-2017-140844,"2017-06-19 00:00:00",103.12,6
AR-10405,US-2017-134481,"2017-08-27 00:00:00",1488.424,7
AR-10510,CA-2014-115056,"2014-05-02 00:00:00",26.136,1
AR-10510,US-2014-105767,"2014-05-23 00:00:00",55.188,2
AR-10510,US-2014-105767,"2014-05-23 00:00:00",21.168,3
AR-10510,US-2014-105767,"2014-05-23 00:00:00",3.282,4
AR-10510,CA-2015-112319,"2015-08-31 00:00:00",58.32,5
AR-10510,CA-2016-147536,"2016-12-26 00:00:00",89.97,6
AR-10510,CA-2017-111808,"2017-12-16 00:00:00",10.8,7
AR-10540,CA-2014-122588,"2014-11-25 00:00:00",52.96,1
AR-10540,US-2015-136987,"2015-04-11 00:00:00",52.76,2
AR-10540,US-2015-136987,"2015-04-11 00:00:00",639.968,3
AR-10540,CA-2015-123505,"2015-11-22 00:00:00",14.94,4
AR-10540,CA-2016-138037,"2016-09-29 00:00:00",27.24,5
AR-10540,CA-2017-138289,"2017-01-16 00:00:00",302.67,6
AR-10540,CA-2017-138289,"2017-01-16 00:00:00",56.07,7
AR-10540,CA-2017-138289,"2017-01-16 00:00:00",5443.96,8
AR-10540,CA-2017-154935,"2017-12-24 00:00:00",17.88,9
AR-10570,CA-2016-157588,"2016-07-14 00:00:00",51.75,1
AR-10570,CA-2016-157588,"2016-07-14 00:00:00",36.4,2
AR-10825,CA-2014-109218,"2014-06-30 00:00:00",32.4,1
AR-10825,CA-2015-160213,"2015-03-08 00:00:00",19.44,2
AR-10825,CA-2016-132304,"2016-06-14 00:00:00",1115.17,3
AR-10825,US-2016-148110,"2016-09-05 00:00:00",347.802,4
AR-10825,CA-2016-160745,"2016-12-11 00:00:00",14.8,5
AR-10825,CA-2016-160745,"2016-12-11 00:00:00",302.376,6
AR-10825,CA-2016-160745,"2016-12-11 00:00:00",316,7
AR-10825,US-2017-108343,"2017-07-20 00:00:00",183.92,8
AR-10825,US-2017-108343,"2017-07-20 00:00:00",163.764,9
AR-10825,US-2017-108343,"2017-07-20 00:00:00",13.36,10
AR-10825,CA-2017-118724,"2017-07-21 00:00:00",1626.192,11
AR-10825,CA-2017-118724,"2017-07-21 00:00:00",3.52,12
AR-10825,CA-2017-141425,"2017-11-02 00:00:00",384.592,13
AS-10045,US-2014-150126,"2014-07-27 00:00:00",65.78,1
AS-10045,CA-2016-162901,"2016-03-28 00:00:00",31.4,2
AS-10045,CA-2016-148747,"2016-09-25 00:00:00",477.666,3
AS-10045,CA-2017-113481,"2017-01-02 00:00:00",695.7,4
AS-10045,CA-2017-113481,"2017-01-02 00:00:00",28.854,5
AS-10045,CA-2017-113481,"2017-01-02 00:00:00",15.66,6
AS-10045,CA-2017-162691,"2017-08-01 00:00:00",1439.982,7
AS-10045,CA-2017-162691,"2017-08-01 00:00:00",36.288,8
AS-10045,US-2017-147655,"2017-09-04 00:00:00",88.074,9
AS-10045,CA-2017-101749,"2017-10-03 00:00:00",171.288,10
AS-10090,CA-2014-156160,"2014-09-22 00:00:00",13.04,1
AS-10090,CA-2014-156160,"2014-09-22 00:00:00",97.44,2
AS-10090,CA-2014-156160,"2014-09-22 00:00:00",579.528,3
AS-10090,CA-2014-156160,"2014-09-22 00:00:00",3.984,4
AS-10090,CA-2014-132913,"2014-12-24 00:00:00",13.97,5
AS-10090,CA-2015-127509,"2015-11-09 00:00:00",17.22,6
AS-10090,CA-2015-127509,"2015-11-09 00:00:00",1024.38,7
AS-10090,CA-2015-127509,"2015-11-09 00:00:00",26.22,8
AS-10090,CA-2015-127509,"2015-11-09 00:00:00",17.34,9
AS-10090,CA-2016-104311,"2016-05-02 00:00:00",12.672,10
AS-10090,CA-2016-104311,"2016-05-02 00:00:00",5.04,11
AS-10090,CA-2016-104311,"2016-05-02 00:00:00",18.936,12
AS-10090,CA-2016-119865,"2016-06-21 00:00:00",186.144,13
AS-10090,CA-2016-119865,"2016-06-21 00:00:00",36.56,14
AS-10090,CA-2016-119865,"2016-06-21 00:00:00",353.568,15
AS-10090,CA-2016-150007,"2016-09-11 00:00:00",1.908,16
AS-10090,CA-2016-150007,"2016-09-11 00:00:00",6,17
AS-10090,CA-2017-145877,"2017-04-01 00:00:00",94.2,18
AS-10090,CA-2017-145877,"2017-04-01 00:00:00",28.4,19
AS-10090,CA-2017-136448,"2017-09-16 00:00:00",538.194,20
AS-10090,CA-2017-136448,"2017-09-16 00:00:00",47.984,21
AS-10090,CA-2017-136448,"2017-09-16 00:00:00",3.444,22
AS-10090,CA-2017-136448,"2017-09-16 00:00:00",71.976,23
AS-10090,CA-2017-136448,"2017-09-16 00:00:00",22.512,24
AS-10090,US-2017-108063,"2017-12-02 00:00:00",34.65,25
AS-10135,CA-2016-149461,"2016-11-13 00:00:00",4.18,1
AS-10135,CA-2017-162929,"2017-11-19 00:00:00",13.36,2
AS-10135,CA-2017-162929,"2017-11-19 00:00:00",41.28,3
AS-10225,CA-2014-110408,"2014-10-18 00:00:00",275.97,1
AS-10225,CA-2014-110408,"2014-10-18 00:00:00",1394.95,2
AS-10225,CA-2014-110408,"2014-10-18 00:00:00",545.88,3
AS-10225,CA-2015-144253,"2015-05-04 00:00:00",26.8,4
AS-10225,CA-2016-143154,"2016-12-02 00:00:00",165.6,5
AS-10225,CA-2017-112515,"2017-09-17 00:00:00",261.74,6
AS-10225,CA-2017-112515,"2017-09-17 00:00:00",10.776,7
AS-10225,CA-2017-112515,"2017-09-17 00:00:00",14.4,8
AS-10225,CA-2017-112515,"2017-09-17 00:00:00",164.88,9
AS-10225,CA-2017-112515,"2017-09-17 00:00:00",25.584,10
AS-10225,CA-2017-112515,"2017-09-17 00:00:00",1292.94,11
AS-10225,CA-2017-112515,"2017-09-17 00:00:00",11.784,12
AS-10225,CA-2017-117926,"2017-12-08 00:00:00",69.48,13
AS-10240,CA-2014-149958,"2014-03-15 00:00:00",142.776,1
AS-10240,CA-2014-149958,"2014-03-15 00:00:00",7.218,2
AS-10240,CA-2014-149958,"2014-03-15 00:00:00",43.188,3
AS-10240,CA-2014-149958,"2014-03-15 00:00:00",131.904,4
AS-10240,CA-2014-149958,"2014-03-15 00:00:00",45.696,5
AS-10240,CA-2014-128538,"2014-10-11 00:00:00",7.64,6
AS-10240,CA-2015-150749,"2015-03-29 00:00:00",5.56,7
AS-10240,CA-2015-143700,"2015-07-26 00:00:00",10.368,8
AS-10240,CA-2016-114405,"2016-04-07 00:00:00",36.744,9
AS-10240,CA-2016-114405,"2016-04-07 00:00:00",33.528,10
AS-10240,CA-2016-118913,"2016-06-25 00:00:00",60.81,11
AS-10240,CA-2017-101049,"2017-06-21 00:00:00",41.256,12
AS-10240,CA-2017-101049,"2017-06-21 00:00:00",17.92,13
AS-10285,CA-2016-114209,"2016-05-21 00:00:00",82.656,1
AS-10285,CA-2016-114209,"2016-05-21 00:00:00",1.964,2
AS-10285,CA-2016-134775,"2016-10-28 00:00:00",50.96,3
AS-10285,CA-2016-134775,"2016-10-28 00:00:00",49.536,4
AS-10285,CA-2016-163755,"2016-11-04 00:00:00",209.88,5
AS-10285,US-2016-106677,"2016-11-05 00:00:00",23.988,6
AS-10285,US-2016-164196,"2016-11-11 00:00:00",2678.94,7
AS-10285,CA-2017-149706,"2017-12-11 00:00:00",116.312,8
AS-10630,CA-2014-162684,"2014-08-01 00:00:00",5.68,1
AS-10630,CA-2014-101392,"2014-12-07 00:00:00",269.36,2
AS-10630,US-2015-146745,"2015-09-03 00:00:00",6.368,3
AS-10630,US-2015-146745,"2015-09-03 00:00:00",129.568,4
AS-10630,US-2016-155404,"2016-09-22 00:00:00",13.28,5
AS-10630,US-2017-129224,"2017-03-17 00:00:00",4.608,6
AS-10630,CA-2017-124597,"2017-04-30 00:00:00",11.952,7
AS-10630,CA-2017-124597,"2017-04-30 00:00:00",4.608,8
AS-10630,CA-2017-124597,"2017-04-30 00:00:00",15.528,9
AS-10630,CA-2017-100314,"2017-09-29 00:00:00",7.968,10
AS-10630,CA-2017-100314,"2017-09-29 00:00:00",336.51,11
AS-10630,CA-2017-100314,"2017-09-29 00:00:00",27.968,12
AT-10435,CA-2014-111360,"2014-11-24 00:00:00",5.742,1
AT-10435,CA-2014-120243,"2014-12-27 00:00:00",11.56,2
AT-10435,CA-2015-133977,"2015-09-06 00:00:00",3.444,3
AT-10435,CA-2016-100468,"2016-11-24 00:00:00",9.94,4
AT-10435,CA-2016-100468,"2016-11-24 00:00:00",33.52,5
AT-10435,CA-2017-106355,"2017-04-02 00:00:00",11.12,6
AT-10435,CA-2017-102407,"2017-12-09 00:00:00",189,7
AT-10435,CA-2017-102407,"2017-12-09 00:00:00",896.328,8
AT-10435,CA-2017-102407,"2017-12-09 00:00:00",11.16,9
AT-10735,CA-2014-146500,"2014-08-30 00:00:00",25.3,1
AT-10735,CA-2014-146500,"2014-08-30 00:00:00",95.94,2
AT-10735,CA-2014-146731,"2014-11-03 00:00:00",143.856,3
AT-10735,CA-2014-146731,"2014-11-03 00:00:00",3.488,4
AT-10735,CA-2015-123113,"2015-11-23 00:00:00",17.94,5
AT-10735,CA-2015-123113,"2015-11-23 00:00:00",2625.12,6
AT-10735,CA-2016-108210,"2016-05-30 00:00:00",223.96,7
AT-10735,CA-2016-108210,"2016-05-30 00:00:00",79.96,8
AT-10735,CA-2016-116603,"2016-07-17 00:00:00",45.96,9
AT-10735,CA-2016-112893,"2016-09-09 00:00:00",55.36,10
AT-10735,CA-2017-153787,"2017-05-19 00:00:00",97.16,11
AT-10735,CA-2017-106824,"2017-07-07 00:00:00",5.94,12
AT-10735,CA-2017-135034,"2017-08-01 00:00:00",95.984,13
AT-10735,CA-2017-103443,"2017-12-17 00:00:00",166.72,14
AT-10735,CA-2017-103443,"2017-12-17 00:00:00",24.816,15
AT-10735,CA-2017-103443,"2017-12-17 00:00:00",124.36,16
AW-10840,CA-2015-149678,"2015-04-13 00:00:00",12.88,1
AW-10840,CA-2015-129112,"2015-11-29 00:00:00",8.784,2
AW-10840,CA-2015-129112,"2015-11-29 00:00:00",21.48,3
AW-10840,CA-2017-123001,"2017-09-02 00:00:00",74,4
AW-10840,CA-2017-123001,"2017-09-02 00:00:00",9.4,5
AW-10840,CA-2017-123001,"2017-09-02 00:00:00",201.584,6
AW-10840,CA-2017-143798,"2017-12-10 00:00:00",10.368,7
AW-10840,CA-2017-143798,"2017-12-10 00:00:00",310.88,8
AW-10930,US-2014-103905,"2014-07-14 00:00:00",29.932,1
AW-10930,US-2014-103905,"2014-07-14 00:00:00",38.272,2
AW-10930,CA-2015-144519,"2015-11-13 00:00:00",63.98,3
AW-10930,CA-2015-144519,"2015-11-13 00:00:00",339.96,4
AW-10930,CA-2016-120824,"2016-06-12 00:00:00",379.372,5
AW-10930,CA-2016-120824,"2016-06-12 00:00:00",15.552,6
AW-10930,CA-2016-120824,"2016-06-12 00:00:00",11.264,7
AW-10930,CA-2016-120824,"2016-06-12 00:00:00",6.984,8
AW-10930,CA-2016-120824,"2016-06-12 00:00:00",64.384,9
AW-10930,CA-2016-120824,"2016-06-12 00:00:00",1.524,10
AW-10930,CA-2016-120824,"2016-06-12 00:00:00",67.536,11
AW-10930,CA-2016-163216,"2016-10-07 00:00:00",4.928,12
AW-10930,CA-2016-136812,"2016-11-18 00:00:00",1117.92,13
AW-10930,CA-2017-107321,"2017-08-31 00:00:00",689.408,14
AW-10930,CA-2017-107321,"2017-08-31 00:00:00",6.672,15
AW-10930,US-2017-118157,"2017-11-14 00:00:00",15.28,16
AY-10555,CA-2014-102652,"2014-04-06 00:00:00",91.96,1
AY-10555,CA-2014-102652,"2014-04-06 00:00:00",19.44,2
AY-10555,CA-2014-102652,"2014-04-06 00:00:00",33.11,3
AY-10555,CA-2014-102652,"2014-04-06 00:00:00",55.48,4
AY-10555,CA-2014-101427,"2014-12-26 00:00:00",8.016,5
AY-10555,CA-2016-139934,"2016-12-18 00:00:00",66.976,6
AY-10555,CA-2017-137428,"2017-12-16 00:00:00",97.184,7
AY-10555,CA-2017-137428,"2017-12-16 00:00:00",81.568,8
AY-10555,CA-2017-137428,"2017-12-16 00:00:00",18.96,9
AY-10555,CA-2017-137428,"2017-12-16 00:00:00",24.32,10
AZ-10750,CA-2014-158442,"2014-03-17 00:00:00",15.552,1
AZ-10750,CA-2014-158442,"2014-03-17 00:00:00",5.184,2
AZ-10750,CA-2014-158442,"2014-03-17 00:00:00",4.448,3
AZ-10750,CA-2014-148586,"2014-03-25 00:00:00",366.786,4
AZ-10750,CA-2015-151253,"2015-04-22 00:00:00",64.14,5
AZ-10750,CA-2015-151253,"2015-04-22 00:00:00",88.776,6
AZ-10750,CA-2015-130876,"2015-05-12 00:00:00",36.63,7
AZ-10750,CA-2016-100993,"2016-02-05 00:00:00",557.728,8
AZ-10750,CA-2016-100993,"2016-02-05 00:00:00",14.73,9
AZ-10750,CA-2016-100993,"2016-02-05 00:00:00",186.54,10
AZ-10750,CA-2016-100993,"2016-02-05 00:00:00",159.968,11
AZ-10750,CA-2017-110940,"2017-07-23 00:00:00",121.536,12
BB-10990,CA-2014-169642,"2014-07-27 00:00:00",276.28,1
BB-10990,CA-2015-141810,"2015-11-02 00:00:00",29.372,2
BB-10990,CA-2015-141810,"2015-11-02 00:00:00",344.704,3
BB-10990,CA-2016-103947,"2016-04-01 00:00:00",30.144,4
BB-10990,CA-2016-103947,"2016-04-01 00:00:00",31.56,5
BB-10990,US-2017-112928,"2017-06-01 00:00:00",17.48,6
BB-10990,CA-2017-118136,"2017-09-16 00:00:00",5.98,7
BB-10990,CA-2017-118136,"2017-09-16 00:00:00",8.82,8
BB-11545,CA-2015-115168,"2015-06-05 00:00:00",10.56,1
BB-11545,CA-2015-107083,"2015-11-21 00:00:00",7.98,2
BB-11545,CA-2015-107083,"2015-11-21 00:00:00",5.344,3
BB-11545,CA-2015-107083,"2015-11-21 00:00:00",1.696,4
BB-11545,CA-2015-107083,"2015-11-21 00:00:00",24.588,5
